timestamp,slam_pose_x,slam_pose_y,wheel_pose_x,wheel_pose_y,slam_rotation_theta,imu_rotation_theta
1778685547.2661629,0.004599877911694421,-0.003730206189650062,-0.005540297978690432,0.015230299305218778,0.001576547255205916,0.0
1778685547.3203306,0.006056644554766536,-0.0003568286457691556,-0.005540297978690432,0.015230299305218778,0.0007087259135718278,0.0
1778685547.3203306,0.006056644554766536,-0.0003568286457691556,-0.005540297978690432,0.015230299305218778,0.0007087259135718278,0.0
1778685547.3873546,-0.0017935294446615444,0.02218538053181666,-0.005540297978690432,0.015230299305218778,-0.0054161150779850524,0.0
1778685547.3873546,-0.0017935294446615444,0.02218538053181666,-0.005652490552358102,0.015316397077627967,-0.0054161150779850524,0.0
1778685547.3873546,-0.0017935294446615444,0.02218538053181666,-0.005652490552358102,0.015316397077627967,-0.0054161150779850524,0.0
1778685547.4439273,-0.016246968580247084,0.008593571207252466,-0.005652490552358102,0.015316397077627967,-0.003709909057221839,0.0
1778685547.4962194,0.004106023022707632,-0.0027885271927530083,-0.005652490552358102,0.015316397077627967,0.0008281345154651699,0.0
1778685547.4962194,0.004106023022707632,-0.0027885271927530083,-0.005553345379319673,0.015329444478257208,0.0008281345154651699,0.0
1778685547.4962194,0.004106023022707632,-0.0027885271927530083,-0.005553345379319673,0.015329444478257208,0.0008281345154651699,0.0
1778685547.5489829,0.004757675385611492,0.00614475926225316,-0.005553345379319673,0.015329444478257208,-0.00230915529239321,0.0
1778685547.6002264,0.01587195939057119,-0.024472223789312637,-0.005553345379319673,0.015329444478257208,0.00878134853113494,0.0
1778685547.6002264,0.01587195939057119,-0.024472223789312637,-0.005553345379319673,0.015329444478257208,0.00878134853113494,0.0
1778685547.6002264,0.01587195939057119,-0.024472223789312637,-0.005553345379319673,0.015329444478257208,0.00878134853113494,0.0
1778685547.6508245,-0.0011702132350515058,0.02542453413503921,-0.005553345379319673,0.015329444478257208,-0.007770731882147047,0.0
1778685547.6936398,0.014698370764373976,0.004306031689294287,-0.005553345379319673,0.015329444478257208,-0.0005935855165464031,0.0
1778685547.6936398,0.014698370764373976,0.004306031689294287,-0.005553345379319673,0.015329444478257208,-0.0005935855165464031,0.0
1778685547.6936398,0.014698370764373976,0.004306031689294287,-0.005553345379319673,0.015329444478257208,-0.0005935855165464031,0.0
1778685547.7537038,-0.005241259954571433,0.02257736877898634,-0.005553345379319673,0.015329444478257208,-0.006924343007344362,0.0
1778685547.8035734,0.023295710838479408,0.00943949971563029,-0.005553345379319673,0.015329444478257208,-0.002104933105483157,0.0
1778685547.8035734,0.023295710838479408,0.00943949971563029,-0.005652490552358102,0.015316397077627967,-0.002104933105483157,0.0
1778685547.8035734,0.023295710838479408,0.00943949971563029,-0.005652490552358102,0.015316397077627967,-0.002104933105483157,0.0
1778685547.8610742,0.010930167763310237,-0.03765132147713737,-0.005652490552358102,0.015316397077627967,0.01173129384772952,0.0
1778685547.9178433,0.007977704154359343,-0.01860885112208257,-0.005652490552358102,0.015316397077627967,0.0064401467590108966,0.0
1778685547.9178433,0.007977704154359343,-0.01860885112208257,-0.005553345379319673,0.015329444478257208,0.0064401467590108966,0.0
1778685547.9178433,0.007977704154359343,-0.01860885112208257,-0.005553345379319673,0.015329444478257208,0.0064401467590108966,0.0
1778685547.9755604,-0.001567478936111911,0.004475667638079699,-0.005553345379319673,0.015329444478257208,-0.00019575795278947846,0.0
1778685547.9755604,-0.001567478936111911,0.004475667638079699,-0.005553345379319673,0.015329444478257208,-0.00019575795278947846,0.0
1778685547.9755604,-0.001567478936111911,0.004475667638079699,-0.005553345379319673,0.015329444478257208,-0.00019575795278947846,0.0
1778685548.0277529,0.008223889874261658,-0.017266269622763845,-0.005553345379319673,0.015329444478257208,0.0054783854875949155,0.0
1778685548.084303,0.01290141808892713,-0.014421851854258875,-0.005553345379319673,0.015329444478257208,0.004178675060738048,0.0
1778685548.084303,0.01290141808892713,-0.014421851854258875,-0.005652490552358102,0.015316397077627967,0.004178675060738048,0.0
1778685548.084303,0.01290141808892713,-0.014421851854258875,-0.005652490552358102,0.015316397077627967,0.004178675060738048,0.0
1778685548.1356134,0.004927455996934441,0.010099395015108292,-0.005652490552358102,0.015316397077627967,-0.001998256647979394,0.0
1778685548.1801224,-0.01153337456314557,-0.009720763283256318,-0.005652490552358102,0.015316397077627967,0.0032179929669487557,0.0
1778685548.1801224,-0.01153337456314557,-0.009720763283256318,-0.005553345379319673,0.015329444478257208,0.0032179929669487557,0.0
1778685548.1801224,-0.01153337456314557,-0.009720763283256318,-0.005553345379319673,0.015329444478257208,0.0032179929669487557,0.0
1778685548.2510204,0.01811893519227715,0.019053012705622905,-0.005553345379319673,0.015329444478257208,-0.005197807756411908,0.0
1778685548.3049316,-0.0008044714212182953,0.02939450049931736,-0.005553345379319673,0.015329444478257208,-0.00995489823936255,0.0
1778685548.3049316,-0.0008044714212182953,0.02939450049931736,-0.005553345379319673,0.015329444478257208,-0.00995489823936255,0.0
1778685548.3049316,-0.0008044714212182953,0.02939450049931736,-0.005553345379319673,0.015329444478257208,-0.00995489823936255,0.0
1778685548.3841834,-0.002546626114401988,0.050791392354729,-0.005553345379319673,0.015329444478257208,-0.01638810241065625,0.0
1778685548.3841834,-0.002546626114401988,0.050791392354729,-0.005553345379319673,0.015329444478257208,-0.01638810241065625,0.0
1778685548.3841834,-0.002546626114401988,0.050791392354729,-0.005553345379319673,0.015329444478257208,-0.01638810241065625,0.0
1778685548.4579744,0.026649338143505702,-0.023585266000186948,-0.005553345379319673,0.015329444478257208,0.008695525222478824,0.0
1778685548.5076172,0.015214879651718093,0.004213756362046695,-0.005553345379319673,0.015329444478257208,-0.000823809907258373,0.0
1778685548.5076172,0.015214879651718093,0.004213756362046695,-0.005553345379319673,0.015329444478257208,-0.000823809907258373,0.0
1778685548.5076172,0.015214879651718093,0.004213756362046695,-0.005553345379319673,0.015329444478257208,-0.000823809907258373,0.0
1778685548.567881,0.002701854249080952,-0.014325004249025823,-0.005553345379319673,0.015329444478257208,0.004487190496753324,0.0
1778685548.567881,0.002701854249080952,-0.014325004249025823,-0.005553345379319673,0.015329444478257208,0.004487190496753324,0.0
1778685548.6216033,0.0022140205414666525,0.005071335398094334,-0.005553345379319673,0.015329444478257208,-0.001624918025372341,0.0
1778685548.6216033,0.0022140205414666525,0.005071335398094334,-0.005553345379319673,0.015329444478257208,-0.001624918025372341,0.0
1778685548.6732903,0.020162693554442286,0.008178234814979873,-0.005553345379319673,0.015329444478257208,-0.0016897401141639688,0.0
1778685548.6732903,0.020162693554442286,0.008178234814979873,-0.005553345379319673,0.015329444478257208,-0.0016897401141639688,0.0
1778685548.7207088,0.00211955481025052,0.012226631013644351,-0.005553345379319673,0.015329444478257208,-0.004092815703024031,0.0
1778685548.7207088,0.00211955481025052,0.012226631013644351,-0.005553345379319673,0.015329444478257208,-0.004092815703024031,0.0
1778685548.7759867,0.006248621770321734,-0.028205079737263695,-0.005553345379319673,0.015329444478257208,0.007805383473976629,0.0
1778685548.7759867,0.006248621770321734,-0.028205079737263695,-0.005553345379319673,0.015329444478257208,0.007805383473976629,0.0
1778685548.8241498,0.010377177803326958,0.006054135758787879,-0.005553345379319673,0.015329444478257208,-0.0014031261235333272,0.0
1778685548.8241498,0.010377177803326958,0.006054135758787879,-0.005553345379319673,0.015329444478257208,-0.0014031261235333272,0.0
1778685548.8732796,0.0024893050887717437,0.013672103874078403,-0.005553345379319673,0.015329444478257208,-0.004460359653563273,0.0
1778685548.8732796,0.0024893050887717437,0.013672103874078403,-0.005553345379319673,0.015329444478257208,-0.004460359653563273,0.0
1778685548.9273467,0.01671403524567313,-0.006060902696284814,-0.005553345379319673,0.015329444478257208,0.0026695259137461693,0.0
1778685548.9824567,-0.004952936253624557,0.001101235696483286,-0.005553345379319673,0.015329444478257208,-0.0008657185490805149,0.0
1778685548.9824567,-0.004952936253624557,0.001101235696483286,-0.005553345379319673,0.015329444478257208,-0.0008657185490805149,0.0
1778685548.9824567,-0.004952936253624557,0.001101235696483286,-0.005553345379319673,0.015329444478257208,-0.0008657185490805149,0.0
1778685549.043863,0.014282918130010785,0.005413640054301254,-0.005553345379319673,0.015329444478257208,-0.0013476623285484525,0.0
1778685549.043863,0.014282918130010785,0.005413640054301254,-0.005553345379319673,0.015329444478257208,-0.0013476623285484525,0.0
1778685549.1190984,-0.0008143604791848703,0.017518426288036834,-0.005553345379319673,0.015329444478257208,-0.0033324037951690737,0.0
1778685549.1190984,-0.0008143604791848703,0.017518426288036834,-0.005553345379319673,0.015329444478257208,-0.0033324037951690737,0.0
1778685549.1870759,0.010501815501102556,0.004047929673076737,-0.005553345379319673,0.015329444478257208,-0.0010214510491910716,0.0
1778685549.234501,0.012920184634831458,-0.009260227703204634,-0.005553345379319673,0.015329444478257208,0.0029514168339177123,0.0
1778685549.234501,0.012920184634831458,-0.009260227703204634,-0.005553345379319673,0.015329444478257208,0.0029514168339177123,0.0
1778685549.234501,0.012920184634831458,-0.009260227703204634,-0.005553345379319673,0.015329444478257208,0.0029514168339177123,0.0
1778685549.2843575,0.005833382352409444,-0.010758935010500239,-0.005553345379319673,0.015329444478257208,0.003811407031696532,0.0
1778685549.2843575,0.005833382352409444,-0.010758935010500239,-0.005553345379319673,0.015329444478257208,0.003811407031696532,0.0
1778685549.3300679,0.021770198247494137,-0.03988722123209362,-0.005553345379319673,0.015329444478257208,0.017493871797008773,0.0
1778685549.3300679,0.021770198247494137,-0.03988722123209362,-0.005553345379319673,0.015329444478257208,0.017493871797008773,0.0
1778685549.3821936,-0.002186375978238175,0.009494380642832936,-0.005553345379319673,0.015329444478257208,-0.0038339688267000228,0.0
1778685549.3821936,-0.002186375978238175,0.009494380642832936,-0.005553345379319673,0.015329444478257208,-0.0038339688267000228,0.0
1778685549.4276524,0.01138044218033383,-0.0023026677031931513,-0.005553345379319673,0.015329444478257208,0.0014640705052615664,0.0
1778685549.4276524,0.01138044218033383,-0.0023026677031931513,-0.005553345379319673,0.015329444478257208,0.0014640705052615664,0.0
1778685549.484235,0.008172168040681299,-0.015815554515781743,-0.005553345379319673,0.015329444478257208,0.004966019078182329,0.0
1778685549.5225592,0.014841789289989265,-0.003227511668442503,-0.005553345379319673,0.015329444478257208,0.001993291170544281,0.0
1778685549.5225592,0.014841789289989265,-0.003227511668442503,-0.005553345379319673,0.015329444478257208,0.001993291170544281,0.0
1778685549.5225592,0.014841789289989265,-0.003227511668442503,-0.005553345379319673,0.015329444478257208,0.001993291170544281,0.0
1778685549.5994518,-0.010686455426651264,0.005257491164495719,-0.005553345379319673,0.015329444478257208,-0.0027198405125060756,0.0
1778685549.5994518,-0.010686455426651264,0.005257491164495719,-0.005553345379319673,0.015329444478257208,-0.0027198405125060756,0.0
1778685549.5994518,-0.010686455426651264,0.005257491164495719,-0.005553345379319673,0.015329444478257208,-0.0027198405125060756,0.0
1778685549.665946,-0.00965096641656828,0.016459623101541924,-0.005553345379319673,0.015329444478257208,-0.005530957126549017,0.0
1778685549.7059684,-0.0051601330836224405,0.019866851474502255,-0.005553345379319673,0.015329444478257208,-0.007513106360705608,0.0
1778685549.7059684,-0.0051601330836224405,0.019866851474502255,-0.0048332343667921865,0.015222485936585034,-0.007513106360705608,0.0
1778685549.7059684,-0.0051601330836224405,0.019866851474502255,-0.0048332343667921865,0.015222485936585034,-0.007513106360705608,0.0
1778685549.7573996,-0.012458409082623802,0.016678794654436273,-0.0048332343667921865,0.015222485936585034,-0.005716350075689516,0.0
1778685549.805767,-0.007445985365097386,-0.011568092153717829,-0.0048332343667921865,0.015222485936585034,0.0036742242940708703,0.0
1778685549.805767,-0.007445985365097386,-0.011568092153717829,-0.003207769396289595,0.015133808827537601,0.0036742242940708703,0.0
1778685549.805767,-0.007445985365097386,-0.011568092153717829,-0.003207769396289595,0.015133808827537601,0.0036742242940708703,0.00015335814985650842
1778685549.8589907,-0.010263284723484957,-0.009103236123713374,-0.003207769396289595,0.015133808827537601,0.0030840598009238985,0.00015335814985650842
1778685549.9030786,0.003007138093517369,-0.004643885565614994,-0.003207769396289595,0.015133808827537601,0.0015320117751640152,0.00015335814985650842
1778685549.9030786,0.003007138093517369,-0.004643885565614994,0.00034059606383087405,0.014995596811330456,0.0015320117751640152,0.00015335814985650842
1778685549.9030786,0.003007138093517369,-0.004643885565614994,0.00034059606383087405,0.014995596811330456,0.0015320117751640152,0.00012973213346256784
